tweet_id, user_id
'579990736059297792','1960207093'
'579990737644736512','2692682866'
'579990738148073472','2424343735'
'579990739922206722','2692656717'
'579990740018667520','2424328622'
'579990741830619136','2431390712'
'579990743495806976','2692691110'
'579990743583854592','2431438675'
'579990745685172224','2431441148'
'579990747077734400','2696867873'
'579990747715256320','2412978164'
'579990749229379585','2619615882'
'579990751154589696','2619640856'
'579990753385926656','2422536434'
'579990755042664448','2422552567'
'579990757265657856','2710813936'
'579990757366333440','2422556436'
'579990759035666432','2422567952'
'579990759182503936','2710809299'
'579990761015410689','2422573950'
'579990761258688513','2710811267'
'579990763208978432','2710830238'
'579990763196403713','2758632460'
'579990764991594496','2758648498'
'579990765293551616','2698565858'
'579990766983909376','2784754663'
'579990767252299778','2698565858'
'579990768808382464','2784769021'
'579990769223667712','2698547244'
'579990770427371520','2784784951'
'579990772277067777','2758705162'
'579990774084829184','2784780674'
'579990775859007488','2758662375'
'579990777318670336','2698570230'
'579990777599639552','2758711935'
'579990779126411264','2698594238'
'579990779264778240','2758748909'
'579990781395537920','2784872082'
'579990782888669184','2724094722'
'579990783056445440','2784881694'
'579990785526886400','2758768113'
'579990785367519233','2724152107'
'579990786726445056','2758822144'
'579990788341301248','2724097434'
'579990788693622785','2758788039'
'579990789343719424','2724126644'
'579990790597832705','2758845424'
'579990791281471488','2784352921'
'579990792330039296','2751958000'
'579990792913072128','2784503798'
'579990794129420288','2751914901'
'579990794871799809','2758632460'
'579990796000100352','2751920493'
'579990798566961152','2751924261'
'579990799196131328','2765140259'
'579990800655773696','2751974308'
'579990802778046465','2751979924'
'579990805168816128','2751939339'
'579990807609933825','2751944487'
'579990808683626496','2751971897'
'579990810386505728','2771115421'
'579990812626280448','2883202055'
'579990816497651713','2883226493'
'579990818234093568','2904015361'
'579990820205395968','2903979146'
'579990822386429953','2904016675'
'579990823028137984','2758768113'
'579990824999522305','2904016675'
'579990825645424640','2784917864'
'579990827348295681','2883272998'
'579990829353209856','2904019645'
'579990830020055040','2758788039'
'579990832071081984','2903984474'
'579990833094533123','2758842070'
'579990834478641152','2903985776'
'579990836668039168','2903985602'
'579990837754368000','2751914901'
'579990839155302400','2903952756'
'579990842359726081','2904032947'
'579990842762354688','2751974308'
'579990844192595968','2883326723'
'579990846151352320','2883343283'
'579990848043008001','2883349973'
'579990849318072320','2751939339'
'579990849838133250','2883331557'
'579990851734011904','2883364571'
'579990852707037184','2751971897'
'579990853667540993','2883353427'
'579990856125435905','2903986668'
'579990856934899714','2761518268'
'579990857933176832','2904023894'
'579990858788814848','2761607656'
'579990861372518400','2765107636'
'579990862806962176','2923269263'
'579990863293517825','2765172346'
'579990864681775104','2923341406'
'579990864769892352','2765160089'
'579990867290669056','2800551781'
'579990867596873728','2919894151'
'579990869425565696','2800489399'
'579990869664604160','2983103605'
'579990871782735872','2765166215'
'579990875389894656','2815491612'
'579990877126316032','2815559029'
'579990878938210305','2815561975'
'579990880888598529','2815570489'
'579990885036785664','2765114609'
'579990886886436865','2818421714'
'579990889017131009','2818398402'
'579990891240157184','2818406160'
'579990897372221442','2844930079'
'579990899523911680','2844929341'
'579990901864288257','2844931645'
'579990904099897344','2844860928'
'579990907283361793','2844935773'
'579990909149806594','2844868332'
'579990911720951809','2844901064'
'579990913939685378','2844937729'
'579990916556959744','2844939451'
'579990919589588992','2844869982'
'579990921720168449','2844951781'
'579990925868277760','2844954511'
'579990927860584448','2844956185'
'579990929928392704','2844886266'
'579990931547430912','2844888810'
'579990933980102657','2838725290'
'579990935561330688','2872194210'
'579990937100652545','2872193034'
'579990939030056960','2872196052'
'579990940858748928','2872229864'
'579990942607745024','2872231172'
'579990945166299136','2872239728'
'579990948404285440','2872277947'
'579990952044965888','2872204848'
'579990953873645568','2872277431'
'579990956373479424','2872278877'
'579990960332914688','2872276561'
'579990962614628352','2872237124'
'579990965731008512','2872202310'
'579990968809615360','18696458'
'579990971229687808','2891524471'
'579990972689321984','2891547127'
'579990974698373122','2891478066'
'579990976862625792','2883202055'
'579990982441107456','2903979146'
'579990988166283265','2904019645'
'579990990913609728','2903984474'
'579990993421791232','2903985776'
'579990998891155456','2903952756'
'579991004360507392','2883326723'
'579991007242006528','2883343283'
'579991010542948353','2883349973'
'579991018386276353','2883353427'
'579991025663397888','2896679776'
'579991030813978624','2518643449'
'579991035926872064','2926196390'
'579991038737055744','2918031658'
'579991041996009472','2923136837'
'579991044546129920','2923194587'
'579991047196971008','2923030073'
'579991050808246273','2923114510'
'579991053475786752','1645997090'
'579991057728864256','1646044747'
'579991062959108097','2906563773'
'579991075562995712','1267901442'
'579991077731463170','18696458'
'579991105418072064','3075447659'
'579991109050322944','3075489280'
'579991113659879424','3075447599'
'579991121519984640','3075413307'
'579991125341011968','3075454427'
'579991129921175553','3075497398'
'579991132446191616','3075501508'
'579991136686600192','3075503068'
'579991139614228481','3075504370'
'579991144789991424','3075463949'
'579991148619440129','3075506986'
'579991155649048576','3075426429'
'579991159121956864','3075472175'
'579991163471466496','3075433461'
'579991168575889408','3075517420'
'579991171184787456','3081880114'
'579991173739081728','3081838145'
'579991178549972994','3081839837'
'579991182370955265','3081800655'
'579991187278303232','3081802575'
'579991190201769984','3082737719'
'579991193313890304','3082781698'
'579991196254146561','3082701561'
'579991199085277185','3082786168'
'579991201668943872','3082788958'
'579991481315905536','2215045621'
'579991789836201984','2382661704'
'579991793497849856','1646002482'
'579991797616619520','1646064404'
'579991799646679041','1646065784'
'579991802041630721','1646072160'
'579991811424460800','137916402'
'579992891570958336','357932170'
'579993454551281664','3002042395'
'579993458233847808','3002042395'
'579995255967207424','3028287595'
'580001737781698560','2154968690'
'580001847425011712','2154993056'
'580001953176018944','2154968887'
'580002868209557505','73103210'
'580009115310813184','2529940693'
'580011050445246465','381612317'
'580012375107067904','1861774850'
'580014472296812544','1245157818'
'580014610310406144','86374475'
'580020493404676097','1076911968'
'580021555192795137','2945443882'
'580022132098383872','3059738044'
'580022252718161920','1382547068'
'580027493458927616','57986872'
'580028793110282240','1896561044'
'580028989948997632','14916885'
'580029025139220480','144644046'
'580030064122818560','2214300302'
'580035077029171202','2348515002'
'580037549722329088','2264084705'
'580038043404374016','404153187'
'580038544866967552','1076911968'
'580039906321403904','1485177026'
'580046098322092032','260810571'
'580052941379371008','284614660'
'580055590346575873','123020840'
'580056892472487936','3073898057'
'580060211567824896','1676862378'
'580060850351943682','102462336'
'580061164043952128','195820318'
'580061247426658305','146890659'
'580061332520730624','151691726'
'580061640126795777','286714023'
'580061847191207936','341127432'
'580062580733030400','1450144981'
'580065122393165825','2732523753'
'580067155330363392','501990064'
'580067290584096768','1246418408'
'580067830852370432','3013220992'
'580068611722776576','296863250'
'580069905409679360','2209255891'
'580072985626710016','61085862'
'580073238929231872','42790655'
'580074300465668097','443173356'
'580074515285323776','425309334'
'580075460824023040','950053885'
'580076569709805569','2239127815'
'580077071000424449','33794024'
'580079740112879616','351759404'
'580082657410748417','204406337'
'580082735651418112','1891916353'
'580082810817359873','291900086'
'580084305973657600','436081575'
'580084642172272640','89475140'
'580084775832158208','186055984'
'580085466617266176','2386076088'
'580086405948420098','2911060739'
'580086621791498240','1861774850'
'580087410958196736','274642784'
'580087639887519745','2831513986'
'580087687622840322','1375099135'
'580090436221427713','848318233'
'580090679088553984','2829731939'
'580091995454087168','1108117242'
'580093524835758080','225469789'
'580093868298883073','1460771070'
'580096077015035904','1117853178'
'580098078826471424','1708572763'
'580100221050363905','3065273106'
'580100382023495680','3065273106'
'580102612487417857','257054317'
'580102612491603968','257054317'
'580103627483844611','506491121'
'580109067072483328','257541002'
'580110735562444801','1732429381'
'580110819557437440','117918094'
'580112252763803649','2736824963'
'580114268449832960','16723055'
'580114386053947392','235693217'
'580120021399183360','148078957'
'580121348082671617','2272199810'
'580121969967964160','275448369'
'580122643761885184','709552122'
'580127708543381504','165240715'
'580127908435517440','1885459880'
'580131975203315712','2524204743'
'580132259333799936','2405848887'
'580135266075062272','2822974012'
'580135789209714688','113660988'
'580135902099456002','113660988'
'580136758144270336','2809783063'
'580138350193045504','156054318'
'580138924510744577','113660988'
'580139799459299328','260330768'
'580140570489806848','711046151'
'580141767015583744','2755724622'
'580143385102647296','1854476161'
'580143460826615808','2500425240'
'580143633279614976','1372278084'
'580144103284948992','2433498298'
'580144183358390272','400751475'
'580145307603861505','227131310'
'580145419575042048','229553547'
'580146167054540800','40533752'
'580146397925769217','181354522'
'580146512790974464','549702836'
'580147050148397056','217244240'
'580147124542767104','1546058732'
'580149701900632065','821495130'
'580150086317019136','2957370917'
'580150791002038272','24440571'
'580151008602492929','1476013392'
'580151118530924544','49652951'
'580153031171280897','390254782'
'580153034560303104','128360823'
'580153045406879744','1638832992'
'580153050980990977','2757043520'
'580153073965780992','390254782'
'580153122418491392','2822875797'
'580154107035553792','1083834366'
'580158509452529664','352613498'
'580159338683187200','129991197'
'580160164189331456','3050029817'
'580160264688943105','2478520484'
'580160619057381376','83469977'
'580160885160841216','1732436408'
'580160947685326848','266063939'
'580161461500116992','921964208'
'580161488758939649','186584578'
'580161697027002369','2666707094'
'580161765973065728','2367781093'
'580163209908326400','1969386476'
'580164469004902400','409474724'
'580164498687959040','2828134642'
'580164971532722176','3022796868'
'580164973629837312','362088610'
'580165556457734144','487540404'
'580165560744292352','2805978729'
'580165565311926273','1281153908'
'580165566981246976','2365898808'
'580165570793865216','244496359'
'580165572521906177','1068379051'
'580165801120022528','496023640'
'580166418651422720','53658076'
'580171897884811264','215386783'
'580171998996889600','637118348'
'580172085328134145','209746898'
'580174335643615232','132985148'
'580175786914762752','45013575'
'580176045690617856','1692013819'
'580176325362716672','712659946'
'580176342949433344','120951739'
'580176557035143168','159642266'
'580176805207797760','2662449869'
'580176906684772352','1195787539'
'580176908660252673','143520550'
'580176910715527168','1892230465'
'580176912544231424','2380642621'
'580177493937811456','2408257543'
'580177846724771840','2291571751'
'580177847760728064','2159762252'
'580178687770955776','142132303'
'580178716443172864','1345490107'
'580180065687855105','474028381'
'580180179487748096','2910173523'
'580181839106707456','1854516025'
'580182009760251904','1652036772'
'580182133500706816','2819178631'
'580182760389656576','1646235266'
'580182760813281281','1358487656'
'580182914853388288','2362695660'
'580184398223421440','1643957450'
'580189845106139137','2976477887'
'580190370375471104','86017565'
'580192649036107776','45013575'
'580193013294612480','336064500'
'580193830412021760','2952622782'
'580193980115087360','93083501'
'580193984154193920','2888556068'
'580194102714720257','152000880'
'580194118942482432','3089809212'
'580194492583677952','387933372'
'580194528361086977','426844065'
'580195241388597249','3006001'
'580195290063495168','205120305'
'580196189175443456','346529664'
'580196338173939712','381612317'
'580196517400576000','223858277'
'580196636284047360','80936145'
'580196801988419584','59850508'
'580197043295092736','251475715'
'580197970009845760','274670735'
'580198130949423104','210828911'
'580198297446584321','296511171'
'580198301967998976','618297499'
'580198480049766401','230513162'
'580199391933390848','221521593'
'580199758205231105','346303806'
'580199979127599104','45013575'
'580200101618016256','520648594'
'580200170295570433','71463522'
'580200261794328576','138628570'
'580200282346414081','195497504'
'580200283189334016','82652885'
'580200431512588288','1485177026'
'580200466547650560','1465878798'
'580200933797294081','102106865'
'580201195559583744','139231967'
'580201581959778304','1553271666'
'580201744908570624','160886826'
'580201858502955008','276792633'
'580202241992339456','22386555'
'580202581068275712','224221062'
'580202668464992256','104479155'
'580202790947000320','262896918'
'580202878037585920','2722127297'
'580202880331845633','17698458'
'580202933129723904','2722127297'
'580202972816261120','369285896'
'580203235165736960','116650590'
'580203695834546176','118783082'
'580204160613814272','1654417831'
'580204302570008576','2952361697'
'580204719974551552','116059767'
'580204878770884608','423551710'
'580206042375680000','357941050'
'580206153352790016','196174692'
'580209434800058368','3054201907'
'580210059180933120','970361222'
'580210901355216896','27966107'
'580211409977520128','353831909'
'580211558392938496','2458414711'
'580212033985085441','979302205'
'580213477261885441','3057866291'
'580213711438274560','1700159245'
'580213898051239937','1884395383'
'580214277681729536','307359853'
'580214448591368192','45013575'
'580215126382354432','587401447'
'580215725874388992','48576339'
'580215967382401025','247404473'
'580216454144008192','385647921'
'580216571748085760','2617592132'
'580216776052609024','53311422'
'580216882516467712','136196426'
'580217013026455552','139511006'
'580217152063537152','144260676'
'580217485456248833','1861774850'
'580217744253153281','85377256'
'580218877684121600','2439948253'
'580219338889781249','64938223'
'580220016529920000','1289605728'
'580220942506393600','117106513'
'580221846299217921','1461117793'
'580222259253612544','2366410560'
'580222506004557824','625993223'
'580223232260894721','150762176'
'580223380013510657','155742588'
'580223740740550656','147850341'
'580223907396976640','67430211'
'580224974776061952','447662391'
'580225653095706625','1231833595'
'580226908996124672','908684876'
'580227607922376706','158119131'
'580228241950150656','145033888'
'580229733461409792','1236238050'
'580230254154919936','546421399'
'580231018440982528','599515789'
'580231295332171776','866324162'
'580231518846488577','25020829'
'580231559472500736','522617968'
'580233178125758464','2311711943'
'580235094222311424','2826191228'
'580235441363939328','2819689637'
'580236334406619137','2153606753'
'580237505540321281','257952584'
'580238842353094656','324698160'
'580240132986544128','145743667'
'580243917469147136','3087576480'
'580244647349501953','45013575'
'580244732900704256','433103947'
'580245363845509121','416536941'
'580245397962113024','966053124'
'580246338480283648','139111038'
'580248015677628416','1711124510'
'580248308087726080','2339088727'
'580251206565662720','287889915'
'580259883976556544','2755724622'
'580263042484727808','1852724180'
'580274854416531456','45013575'
'580275371926421505','279247467'
'580276928235638784','84839767'
'580277241063608320','1610760631'
'580278763461693440','1678549405'
'580280938954952704','3071477206'
'580281655694344193','2222106060'
'580284615979581440','2176914240'
'580284795323813888','19681942'
'580285337177587712','1134241734'
'580286913065590784','86572499'
'580291870691049472','128512663'
'580292846823014400','128512663'
'580294223284551681','914226762'
'580295517059571712','1030021777'
'580297653344423936','2350145864'
'580298442997690368','2869716053'
'580300020009820160','918787818'
'580306685459357697','282190597'
'580316444656812034','1963062186'
'580318779277737984','216652644'
'580320859132395520','114496979'
'580321740548624386','465724633'
'580322216388235264','365454989'
'580324501558304769','1566896197'
'580325042468339712','231455673'
'580325355787010048','41967237'
'580325781752160256','1485078031'
'580329637852635136','212248386'
'580333451376721920','3081460421'
'580333451351588864','1242282247'
'580333747893063680','134964949'
'580334278044741632','239602275'
'580335251676925952','45013575'
'580335424918417408','142525784'
'580335459215228928','1633182324'
'580335527313989632','149241840'
'580335577041661953','182368668'
'580337120004468736','3076782085'
'580337327010160640','148192762'
'580337544501555200','239602275'
'580337616551342080','155391309'
'580337790317105152','202274022'
'580338452576780289','826541744'
'580338569555869696','79483727'
'580338917356015616','45420328'
'580338942316294144','252204151'
'580339122394537984','1461105397'
'580339492424273920','293807390'
'580341252060803072','156013522'
'580342765390848002','418988150'
'580343702603845632','284614660'
'580346130262847488','200504800'
'580346141981691904','19236074'
'580346210504019968','53279593'
'580346337520173056','2746932068'
'580346555976290304','989589721'
'580347141593411584','1267197986'
'580347149382209536','15750149'
'580347541960675329','84316881'
'580348594491924481','72287782'
'580348639643590656','423018638'
'580348967004803072','1043414880'
'580349087406546945','175535160'
'580349190347337729','19353006'
'580349387676749824','2519043110'
'580349529570058241','284614660'
'580350004763738112','1255600946'
'580350160871546880','1450079900'
'580350299149324288','1270391083'
'580350606596005888','175535160'
'580350812376969216','175535160'
'580351176169775104','504074882'
'580351685656182785','284614660'
'580351905513279488','284614660'
'580352234338304000','1102582230'
'580352921356775424','523919152'
'580354619370442754','282786285'
'580354624730759168','384970635'
'580354628375592961','2463421014'
'580354631278026752','634100737'
'580355902957494272','2579554586'
'580355914491891712','2371922419'
'580356043999350785','1461843774'
'580356047958773760','599272615'
'580356318927667200','2840419307'
'580356676106080256','387969072'
'580357166932078592','155376172'
'580357817695105024','2188811689'
'580358233350631424','2948377720'
'580358381057249280','622090060'
'580358409662390273','68791177'
'580359638975119360','85741755'
'580362588019679232','2428105996'
'580363233233661952','558081326'
'580363355921203200','558081326'
'580365450036531202','45013575'
'580365591577530368','296798923'
'580365594345672705','2810324590'
'580365718589431808','138974545'
'580366097125380097','191567497'
'580366182022250496','134979201'
'580366336100032512','113664175'
'580367640989863938','2826298920'
'580367810527903744','118930917'
'580369454506381313','2785415979'
'580369586090061824','2394886988'
'580369892542701569','1700487140'
'580370034691874816','2314877102'
'580371194274299904','322021453'
'580371417566482432','1408580112'
'580373895955484672','172726708'
'580374156052561920','504074882'
'580375415899979777','741979663'
'580375429867024384','298129388'
'580376841460064257','138733152'
'580378401602670592','2351998020'
'580378975366733824','284614660'
'580379566595661825','1461843774'
'580379880258297856','599272615'
'580381376957952000','3092778203'
'580381850104889344','189192159'
'580382009194840064','175535160'
'580382215068082176','205902124'
'580382272953716736','53273648'
'580382932868562944','2281986385'
'580383209357099008','210805091'
'580383600501231616','175535160'
'580383790662565888','88037820'
'580383933055012864','175535160'
'580384381388394496','2785415979'
'580385189077127168','1723482122'
'580385250834026496','2519043110'
'580387315404693505','2221303061'
'580387316201603072','2325905568'
'580388267645865984','38456951'
'580388545552076800','206491822'
'580389602575421440','92082099'
'580390507425193984','2665408031'
'580391420990717952','144644046'
'580392419377721346','1676862378'
'580393611675738114','2713647119'
'580395825475489793','302067145'
'580397380517928960','2357797769'
'580397514626596864','150270167'
'580397555315523584','101958846'
'580397787256393730','139866115'
'580398684208271360','165966289'
'580399817991553024','526006550'
'580401842758242304','416563688'
'580404523761569794','744206940'
'580406512314683392','307892627'
'580406805039357952','1566429656'
'580409475724627970','2732301710'
'580410747450208256','45013575'
'580410869949030401','525627597'
'580410942753755137','301436150'
'580411553029181440','1225575199'
'580412854332997632','2860835518'
'580413185699766272','785330796'
'580416305880285184','41139989'
'580419451931213825','2354888514'
'580419665618436097','119094103'
'580421213358546945','1131950437'
'580426223660175360','149744197'
'580427116711407616','2829731939'
'580427364183760896','2829731939'
'580430028716027904','2420054233'
'580431197513375745','373760733'
'580431845948526593','3099393633'
'580432141756006400','373760733'
'580432752606068736','115174868'
'580436595335131137','712745257'
'580438829565378560','1485177026'
'580439042128379904','38456951'
'580440792424157184','1481044495'
