tweet_id, user_id
'382822965307383809','1030764194'
'382822978402385921','356574022'
'382822994461995009','1017386941'
'382823011025297408','348721240'
'382823014959558656','1329165188'
'382823025717940224','136044550'
'382823037638574080','346849988'
'382823053769863168','174339528'
'382823063404179456','379026321'
'382823072685756416','835391185'
'382823078025519104','356574022'
'382823092617089024','715541250'
'382823092864966656','99445082'
'382823095863504896','362523555'
'382823099097300993','896790674'
'382823137127452672','1447299324'
'382823137194569728','34420867'
'382823138934812672','85583894'
'382823144479657984','446905542'
'382823156446015488','470325651'
'382823165795508224','296408612'
'382823169301544960','122758607'
'382823176449036288','346808164'
'382823177295888384','58735528'
'382823181104742401','36517590'
'382823195717677057','919636525'
'382823210234183680','356574022'
'382823210829377536','386058585'
'382823210846150656','386058585'
'382823233105297408','617314063'
'382823235995172864','228024929'
'382823256426045440','26955401'
'382823277200015360','378239942'
'382823295256494080','1030764194'
'382823308858642432','48429335'
'382823313489559552','1329101306'
'382823316442333184','277622278'
'382823345521442816','492154297'
'382823349220438016','617314063'
'382823351544471553','146529392'
'382823358226006016','356574022'
'382823382443495424','1516255956'
'382823389951307776','48429335'
'382823394325979136','1903792286'
'382823409350356992','1683505026'
'382823424638210048','1725367728'
'382823434503217153','243273799'
'382823434939404290','1373186629'
'382823444015882241','411307542'
'382823448646807552','356574022'
'382823472813969408','591042766'
'382823476471803904','107472200'
'382823479763927040','114198864'
'382823484914544640','940000238'
'382823487943213056','18281626'
'382823501549543424','399972442'
'382823506645250048','194008664'
'382823512831848448','523579655'
'382823526622711808','1903792286'
'382823553936404480','19996283'
'382823564032086017','94333274'
'382823575335362561','523579655'
'382823598962257920','1063415095'
'382823600816156672','1329101306'
'382823601881485312','504809815'
'382823613922947072','258772925'
'382823639084564480','617314063'
'382823645954863104','1903710655'
'382823709754810368','1607858148'
'382823723872833536','375487616'
'382823728662327296','561677868'
'382823754432143361','536645416'
'382823759033270272','340056610'
'382823780910788608','1516255956'
'382823788565372928','42440408'
'382823795461197824','47841130'
'382823822929301504','446905542'
'382823828373508097','582661739'
'382823841241640961','522597443'
'382823842164797440','1239449324'
'382823850557190145','49280737'
'382823867040808961','582661739'
'382823885743611904','1268075648'
'382823898813059072','446832435'
'382823900356550657','473672864'
'382823900662341632','132817648'
'382823906735702018','1709509694'
'382823914956546048','331497285'
'382823928952938496','410750593'
'382823938268475393','390900122'
'382823943276462080','1230040932'
'382823945667215360','66615475'
'382823952776560640','1516255956'
'382823962151243776','356574022'
'382823974675034112','446905542'
'382823983022108672','570741759'
'382823987417714688','570741759'
'382823992811597824','570741759'
'382824013350719489','49063321'
'382824014798143488','1242358273'
'382824019386314752','446905542'
'382824029599858688','15167356'
'382824034121310208','344037074'
'382824038814322688','96737092'
'382824065834029056','496525288'
'382824091087953920','472610133'
'382824100538109952','47049617'
'382824107605516288','211423470'
'382824118514503680','131216000'
'382824134092156928','480986278'
'382824138953752576','125554853'
'382824142942134272','1903652628'
'382824143483199488','1267246477'
'382824150001127424','446905542'
'382824153595658241','1412168383'
'382824175255031809','402711417'
'382824196373348352','823462081'
'382824222411980801','198553539'
'382824236785467392','446905542'
'382824241579556864','125632328'
'382824259821002752','570315250'
'382824277193793536','26955401'
'382824300291817472','174339528'
'382824306566115329','823462081'
'382824308478709761','552865041'
'382824310865657856','1848912890'
'382824316142120961','99445082'
'382824338639974400','835391185'
'382824341152333826','446905542'
'382824348572057600','18860860'
'382824361960280065','1667881694'
'382824366134018048','209753135'
'382824366855430144','467432002'
'382824374338060288','30083599'
'382824376837881856','15167356'
'382824381820334081','1667946919'
'382824384974843904','142417080'
'382824406516367361','859207956'
'382824406935818240','1879050368'
'382824408731377664','142417080'
'382824410341588992','823462081'
'382824413600575488','1598083772'
'382824437327732736','1667996936'
'382824447696453632','142417080'
'382824474376413185','850738358'
'382824490541277184','184857163'
'382824504344326144','510859375'
'382824516789215232','840099942'
'382824518193934337','924857053'
'382824525324619776','380937884'
'382824528927526912','265390868'
'382824558723862528','1015232624'
'382824571474546688','492154297'
'382824575886970880','484541651'
'382824577685942272','1535593111'
'382824592122736641','882702164'
'382824599034920960','1903792286'
'382824601300238336','16576912'
'382824614373498880','1903652628'
'382824615275671552','145910100'
'382824623353507840','1600384177'
'382824629049778176','22590537'
'382824649039806464','257818606'
'382824649987342336','1294360544'
'382824667045568512','1535593111'
'382824680748363776','1535593111'
'382824690235871232','100960520'
'382824699837034496','868904706'
'382824714550640640','36079217'
'382824718908137472','446905542'
'382824719826702337','1535593111'
'382824732967452672','716110315'
'382824739473227776','1256505481'
'382824758938984448','492154297'
'382824765288759296','758733205'
'382824776424644608','114198864'
'382824779642044416','423261889'
'382824795257057280','973662247'
'382824796389527552','594322664'
'382824798923280384','15167356'
'382824810750816256','571718872'
'382824822478499840','931751576'
'382824825980727296','351365703'
'382824834540924928','358332790'
'382824848008818688','18159588'
'382824848776773632','745545457'
'382824856879767553','388362795'
'382824857555062784','125944392'
'382824857865830400','88456345'
'382824863750045696','1230040932'
'382824871849254912','73403914'
'382824882276286464','410244400'
'382824897698738177','1021760958'
'382824917198065664','1903652628'
'382824937808875520','1598083772'
'382824943534489600','26278691'
'382824956608147456','1142053406'
'382824957165580288','1602804708'
'382824967412256768','614409249'
'382824979240611840','22590537'
'382824985154166784','484541651'
'382824987276890113','467643773'
'382824991391113216','21212381'
'382824996441034754','1725367728'
'382825037033926656','957947556'
'382825054322438145','1103618960'
'382825080499470336','481985114'
'382825083984543746','177395949'
'382825110932955136','1903746684'
'382825117812011008','132893718'
'382825135696142336','1471734055'
'382825143849861120','636825025'
'382825149793202176','797941896'
'382825174703161345','1218004874'
'382825177324998656','21105771'
'382825177488179202','127871544'
'382825194194481152','352980328'
'382825203262185473','1558555116'
'382825209575014401','311751878'
'382825209805668352','467643773'
'382825243313979392','134952173'
