tweet_id, user_id
'383561844046450688','593718808'
'383561853953409024','88456345'
'383561884680871936','631223171'
'383561889222914049','1067835752'
'383561892700385280','570902628'
'383561901701341184','28806559'
'383561974027526145','431963392'
'383561989991055360','96322581'
'383562027991457793','293424894'
'383562043199983617','236006108'
'383562044626071552','29066377'
'383562089140199424','49382448'
'383562105716490240','570902628'
'383562116994580480','850477099'
'383562147843674112','328427125'
'383562155129602048','39288218'
'383562167687315456','36897548'
'383562181247107072','455986922'
'383562242337558528','1605514344'
'383562255788695552','593718808'
'383562267167436800','39772880'
'383562281709076480','1267200422'
'383562320577703936','1907689734'
'383562349946208256','83165675'
'383562366824493056','57288354'
'383562373053034496','232863880'
'383562385698484225','37196991'
'383562416497233920','1318747501'
'383562465700618240','1907227992'
'383562475557240832','1318747501'
'383562480460390400','1264276542'
'383562497929646080','397017032'
'383562503940096000','194684025'
'383562513922928640','118915560'
'383562551310565376','450095270'
'383562567500562433','431963392'
'383562569681608704','1461649369'
'383562607359057920','37196991'
'383562611515588609','1899217291'
'383562660547006464','1318747501'
'383562672051982336','96553574'
'383562673167667200','450095270'
'383562675932110848','71233360'
'383562701542522880','250089059'
'383562726942842880','1318747501'
'383562768986562560','601000227'
'383562768508399616','250292062'
'383562782140272640','952085281'
'383562803027525633','341555414'
'383562808413007872','1318747501'
'383562808794689536','632655658'
'383562811013857280','145950787'
'383562824913387520','79409065'
'383562857582821376','57960535'
'383562862569869312','472870741'
'383562866562846720','1701571622'
'383562869981192192','1318747501'
'383562869989965824','332515248'
'383562882962583552','47858382'
'383562888570343424','1109616558'
'383562909667700736','1318747501'
'383562949161668609','944577559'
'383562950470295552','375647577'
'383563010599837696','21870234'
'383563038508322816','341555414'
'383563052056317952','1463780611'
'383563060448731136','386058585'
'383563061547634689','386058585'
'383563062206164992','386058585'
'383563063741259778','386058585'
'383563118514683905','1478015827'
'383563258474397696','97299110'
'383563276077891584','127871544'
'383563297779220482','341555414'
'383563350359429120','375647577'
'383563390704443392','411029373'
'383563448023400448','386058585'
'383563449772421120','386058585'
'383563463118700546','182400125'
'383563510774386688','386058585'
'383563548800327681','1517637302'
'383563557884796928','402746964'
'383563569134333952','33923678'
'383563606870470657','922849136'
'383563611693928448','224531336'
'383563620120272896','922849136'
'383563627523219456','25256477'
'383563654253531136','150012984'
'383563667205132290','431963392'
'383563701531332609','47858382'
'383563703448117249','31760327'
'383563716207587328','129414572'
'383563729633173505','431963392'
'383563739737653249','251009806'
'383563748193353728','1900701342'
'383563752454782976','198198486'
'383563753578442752','1307135346'
'383563771135803392','450095270'
'383563813481889792','49525197'
'383563842531639296','251009806'
'383563890736373760','1047176852'
'383563984420339712','265390868'
'383564037448929280','89660952'
'383564064493797376','450095270'
'383564075977809920','37196991'
'383564077962104832','520655379'
'383564080461922304','104692964'
'383564098027261952','563455743'
'383564111075766272','127685372'
'383564148535095299','250292062'
'383564171633115137','192252315'
'383564174237761536','35492812'
'383564199525220352','1292349956'
'383564215677513728','1260293396'
'383564219444379648','1532565086'
'383564236099559424','907496983'
'383564250586681344','907477639'
'383564266432770048','855946021'
'383564268278267905','532467323'
'383564274687160320','129510668'
'383564281695846401','388334968'
'383564282568273920','107838793'
'383564285797871617','88404985'
'383564290672041984','48174818'
'383564291883798528','150345163'
'383564299722969088','49172648'
'383564306790375424','462420179'
'383564337463296000','456947776'
'383564337694007297','430823277'
'383564344912801792','262071435'
'383564346049040385','128917051'
'383564350734102529','42053967'
'383564359944790017','138577526'
'383564367934935040','1858550334'
'383564381235056640','136453321'
'383564383931994112','581778135'
'383564405381681152','450095270'
'383564422934843392','605346500'
'383564444460019712','135607138'
'383564451657437184','1290841058'
'383564463313416192','1260268884'
'383564494674604032','88456345'
'383564515058520064','1336609530'
'383564515062714368','113766220'
'383564517248344064','352470944'
'383564529268846592','459278443'
'383564530451619841','184929670'
'383564537057669120','1326213439'
'383564538299154432','1305374677'
'383564538760527873','966583572'
'383564544548667392','1910722081'
'383564553633546243','1300714646'
'383564597946355712','937710709'
'383564610650923010','430823277'
'383564632931053569','1292349956'
'383564645925015552','1260293396'
'383564658143010816','907496983'
'383564672160366592','907477639'
'383564679823388672','855946021'
'383564682935930880','419556125'
'383564686538452992','532467323'
'383564702057377792','129510668'
'383564708407566336','450095270'
'383564711838498816','107838793'
'383564721116299264','49172648'
'383564729404248064','462420179'
'383564737092399104','456947776'
'383564739009585152','150012984'
'383564753425018881','42053967'
'383564758135230465','1227060582'
'383564759104487424','570741759'
'383564761327501313','570741759'
'383564770571345920','138577526'
'383564774950584320','427595041'
'383564777953304577','136453321'
'383564785402384387','135607138'
'383564793799393280','601000227'
'383564808353615873','1290841058'
'383564847725547520','1260268884'
'383564873143422976','590182900'
'383564876880162816','1473339486'
'383564896899977217','1714078158'
'383564896644132865','1147961155'
'383564979355402241','21232018'
'383565010175143936','1662736002'
'383565023223611394','224786514'
'383565029347319811','250292062'
'383565036347990016','197869477'
'383565069344591872','44813932'
'383565074876874752','1530818312'
'383565080115576832','327594756'
'383565091087478784','560218340'
'383565152840581120','78570692'
'383565189087379457','470556983'
'383565274772819968','1910922258'
'383565295107182592','1703081101'
'383565304867332096','1701693524'
'383565322248146944','450095270'
'383565329684635649','1670834815'
'383565338446942208','590182900'
'383565340241702912','1175147046'
'383565345069740032','492154297'
'383565381786292224','57960535'
'383565452993380352','852470310'
'383565462342492160','271451471'
'383565476397604865','470099591'
'383565520240246784','450095270'
'383565523310493696','115635458'
'383565531007426560','91620310'
'383565533221634048','296115710'
'383565536358965248','21232018'
'383565547918884864','114156985'
'383565557389611009','492154297'
'383565576045469696','849426162'
'383565633952051200','57960535'
'383565692269629440','224786514'
'383565701706833920','1728651936'
'383565712867876864','1414684496'
'383565747769061376','130426058'
'383565779192782848','368006142'
'383565797768962048','1728651936'
'383565809999970304','146404387'
'383565833382789120','69807765'
'383565837464252416','455727985'
'383565901691637760','116502194'
'383565911182938112','53089452'
'383565914114768896','1728651936'
'383565914639069185','1039909188'
'383565916849438721','590182900'
'383565921421238272','450095270'
'383565977964670976','1608983184'
'383565986688811008','882702164'
'383566010906705920','1728651936'
'383566035669876737','1488680425'
'383566072705581056','1228093296'
'383566085225582593','307257945'
'383566097384882176','1728651936'
'383566119463706626','1638158738'
'383566162451513344','125554853'
'383566252335431680','115906047'
'383566279107686400','144065119'
'383566297188937728','717620941'
'383566318382755840','190988640'
'383566376214228992','1904328697'
'383566395373416449','450095270'
'383566431205339136','616275764'
'383566457126526976','1440314780'
'383566462280941569','873468510'
'383566470673735680','182752250'
'383566502252670976','21232018'
'383566510280540160','724735586'
'383566526973882369','1714100544'
'383566535434182656','586862793'
'383566544053088256','224786514'
'383566562130952192','230281664'
'383566603461623808','1487802864'
'383566616522280960','103170395'
'383566643261370368','404004508'
'383566662399557632','148783660'
'383566683509497857','96322581'
'383566691973611520','175163085'
'383566697762144256','125554853'
'383566736760385536','1910546305'
'383566746013036545','148783660'
'383566748047663105','87476858'
'383566803932553216','18520789'
'383566821468934144','470099591'
'383566822504923136','404004508'
'383566827739414528','438521040'
'383566839160532992','101807842'
'383566844839215104','96322581'
'383566851524943872','109926974'
'383566918998691840','96322581'
'383566934446321664','340564537'
'383566944303325184','328638472'
'383566980608839680','129414572'
'383567045050105858','388334968'
'383567087647866880','1244417881'
'383567091208843264','1862012220'
'383567091749507074','1362509594'
'383567142425067520','186146287'
'383567145193332736','1897190785'
'383567157281697792','1605240996'
'383567162931048449','148783660'
'383567165900587009','109926974'
'383567173501059072','455727985'
'383567202705620992','1228093296'
'383567281499824128','130159846'
'383567297777922048','66160468'
'383567328593866752','54264954'
'383567373674233857','171621328'
'383567383098830848','1850880440'
'383567427281649664','7733902'
'383567434554146816','35492812'
'383567437977096192','114156985'
'383567441735200769','171621328'
'383567443966586880','922849136'
'383567446474752000','125554853'
'383567449808842752','1705104163'
'383567453852155904','35492812'
'383567468683218945','1317807504'
'383567485410496513','1695843968'
'383567487616696320','79412223'
'383567513105084417','751270266'
'383567562883076097','15954704'
'383567610379767808','230281664'
'383567621490102272','1635051698'
'383567622215725056','597910316'
'383567628767219712','1897190785'
'383567628523937792','452891608'
'383567631321935872','118321356'
'383567649227038720','902381911'
'383567687357833216','233131688'
'383567714070958081','140771367'
'383567730755907585','125944392'
'383567747642175488','88404985'
'383567790223130624','1761294901'
'383567790583840768','917196756'
'383567833776406528','1227060582'
'383567858480869377','308308239'
'383567873932685313','743273484'
'383567882157703168','453995980'
'383567931633725440','308308239'
'383567950273183744','166074253'
'383567958104346624','33419824'
'383567976454447104','1743215514'
'383567980883226624','302039432'
'383567999614988288','849426162'
'383568012705398784','142714766'
'383568032154783745','79412223'
'383568078392422400','1885988204'
'383568135678615552','1892904024'
'383568142829494272','147488103'
'383568149033254912','477818181'
'383568158499819520','527809810'
'383568183933681664','114198864'
'383568218469588992','96322581'
'383568245644484608','173890260'
'383568261054361601','142714766'
'383568262597853184','471931994'
'383568270449967104','810039013'
'383568303656304640','82031679'
'383568316054638592','601315477'
'383568323276853248','212129844'
'383568337348730882','146296635'
'383568377567932416','1725367728'
'383568402734137344','1678996464'
'383568422535065600','103170395'
'383568431208861696','1375366418'
'383568446950481920','1675685767'
'383568453350604800','872255996'
'383568463790235648','365636251'
'383568468903489536','67884951'
'383568469138366464','311518430'
'383568472564719616','23419416'
'383568575761350656','543356846'
'383568588118179840','1896803036'
'383568612822630400','748184624'
'383568642413453313','1532396724'
'383568645659455488','1710491160'
'383568657252896768','265490805'
'383568667449253888','381895538'
'383568674470518784','1300685286'
'383568690580439040','634962006'
'383568718745186304','173890260'
'383568725258928130','375362815'
'383568752920379392','776911616'
'383568763272331264','427595041'
'383568766765789184','1900826354'
'383568776060743680','117767974'
'383568783182295040','16542687'
'383568805831507970','776911616'
'383568820142497792','16341963'
'383568831039283200','872255996'
'383568842003578880','1695870091'
'383568860378832896','1481908825'
'383568862513348608','223828856'
'383568885137416194','1700897928'
'383568904141811712','1710491160'
'383568937025155072','624485062'
'383568950082015234','49280737'
'383568957619191808','222363435'
'383569034568302592','207899197'
'383569035432316928','77690709'
'383569039299080194','371149608'
'383569060052475904','55178004'
'383569071641354243','86869986'
'383569078109364224','1677935808'
'383569097268924416','88456345'
'383569158220173312','351120282'
'383569172888035328','253199980'
'383569193481691137','210792232'
'383569196157661184','1409155964'
'383569197521178624','79412223'
'383569227992416256','847376136'
'383569234401320960','1414684496'
'383569298851397632','125554853'
'383569319394680832','521037032'
'383569324059152385','1398305959'
'383569338151993344','183453720'
'383569367591424000','1901445176'
'383569376634757120','331874806'
'383569377372540928','168159276'
'383569377917800448','168159276'
'383569378580504577','168159276'
'383569379230625792','168159276'
'383569380027547648','168159276'
'383569400176996353','373586674'
'383569437128798208','94283954'
'383569438609383424','1885267728'
'383569473313054720','1425025812'
'383569492301086721','303140208'
'383569514199519232','294185021'
'383569573825765376','295788435'
'383569578594271232','139897603'
'383569585993043968','1488680425'
'383569635163262976','106471365'
'383569642150965248','1567042250'
'383569657611169792','1067249544'
'383569661159165952','95157193'
'383569671108460545','926407327'
'383569679908089856','121081748'
'383569681678102528','263285926'
'383569690951708672','182736926'
'383569699256033281','194600288'
'383569707720114177','146296635'
'383569725873078275','1097189695'
'383569736178495488','1552211456'
'383569751277969409','984329136'
'383569776859439104','1695857743'
'383569815857664002','1443819091'
'383569850922455040','621693023'
'383569854021648384','716110315'
'383569862141820929','544528762'
'383569901429858304','92703287'
'383569912582533120','175163085'
'383569936347439104','1673134628'
'383569943725236224','279656159'
'383569944585048065','279656159'
'383569945461669891','279656159'
'383569946317303808','279656159'
'383569951870971904','148142945'
'383569960083394560','1427189942'
'383569961626923008','148292721'
'383569963358752768','10970362'
'383569963983728640','570642296'
'383569976738594816','498979353'
'383569988574912512','1559272813'
'383569997286486016','522597443'
'383570038063509505','393289327'
'383570053540888576','376284548'
'383570055277330432','829797804'
'383570056568778752','1844402785'
'383570056783073280','213617260'
'383570083798589440','91292166'
'383570111883673600','122943261'
'383570142958845952','153674498'
'383570147757527041','106471365'
'383570204955258881','19904041'
'383570212471439360','984369205'
'383570245069201408','544528762'
'383570262563622912','711976770'
'383570274500628480','1681545391'
'383570281257656320','1844402785'
'383570334877630464','146589853'
'383570357975646208','125944392'
'383570422521819136','558458669'
'383570460942020608','607006732'
'383570465333448704','237810343'
'383570470575935488','502600579'
'383570505326141440','1887750354'
'383570510191161344','51670985'
'383570522388168704','411039931'
'383570521994330112','19904041'
'383570523138965505','411039931'
'383570523893923840','411039931'
'383570524598575104','411039931'
'383570525244502016','411039931'
'383570540466032640','470099591'
'383570563425243136','544528762'
'383570564990132224','740355438'
'383570577292029952','596756502'
'383570587861266432','107838793'
'383570588645588992','107838793'
'383570589790646272','40843689'
'383570603245977602','59572157'
'383570669662785538','1651132717'
'383570690018136064','1482219030'
'383570707260915712','28806559'
'383570709228036097','130902021'
'383570737514033153','1654959320'
'383570832997765120','582128456'
'383570845890658305','100986964'
'383570868804521984','18945060'
'383570882435624960','1425622224'
'383570885908516864','1425622224'
'383570895060488192','53089452'
'383570905110024194','1556395212'
'383570910986633216','776911616'
'383570919458746368','785855917'
'383570920595791872','1396444194'
'383570942376820736','144065119'
'383570949792337920','531358356'
'383570968238882816','49138361'
'383570971593936897','213283076'
'383570977961299968','101784024'
'383570992330997760','148292721'
'383571007685926912','301210079'
'383571022500216833','1680102974'
'383571051776860160','36018291'
'383571089491632128','127984668'
'383571090179514368','51670985'
'383571094013091840','10970362'
'383571108688957442','1689299640'
'383571134962089984','35492812'
'383571185658646528','146589853'
'383571186128805888','139422723'
'383571196110848001','1564491510'
'383571200561004544','776911616'
'383571210895777792','51670985'
'383571219939090432','17766953'
'383571223008915457','704976138'
'383571234182541312','295125390'
'383571235214331904','24810710'
'383571269880279040','51670985'
'383571302973337601','99731681'
'383571306253271041','260856179'
'383571314625486848','230281664'
'383571326574669824','51670985'
'383571348598968320','127984668'
'383571371583750145','99731681'
'383571384879697921','51670985'
'383571404974600192','265168756'
'383571415330742272','1535653950'
'383571434800689152','541544166'
'383571446414336001','1147552478'
'383571451707543552','51670985'
'383571458904952833','789139830'
'383571528065245184','133911551'
'383571546318831616','430976846'
'383571550479589376','20134322'
'383571577012379649','51670985'
'383571614191079424','1392169070'
'383571660147671040','51670985'
'383571689877278720','281798890'
'383571692678705153','411039931'
'383571694251556864','411039931'
'383571702141444096','18281626'
'383571702786973696','159730235'
'383571724400205824','1377616412'
'383571742385389569','1228093296'
'383571748945264640','990917239'
'383571752430743553','340242028'
'383571804838973440','278026635'
'383571832751677440','127984668'
'383571847171694592','256149483'
'383571909826600960','705784190'
'383571930348941312','256149483'
'383571986242220032','256149483'
'383572006542643200','522597443'
'383572052843970560','505939739'
'383572087346302976','965945040'
'383572089346600961','265168756'
'383572109034651648','68913139'
'383572129976819712','94755702'
'383572152471269377','65277407'
'383572181349068800','247695529'
'383572239003959296','435543296'
'383572258607734784','314555046'
'383572272285753345','455727985'
'383572272734142464','453689122'
'383572352619282432','542760249'
'383572366745280512','53654005'
'383572377663074304','171378105'
'383572381291536384','315380027'
'383572433066008576','23964268'
'383572450572636160','403381541'
'383572452258746368','49280737'
'383572459049328641','1100658816'
'383572497830260736','1144350044'
'383572518323236864','17034963'
'383572557925863425','486650424'
'383572606948888576','487654999'
'383572608848896000','1335944928'
'383572613735268353','135060448'
'383572653371817986','265490805'
'383572698506358785','305949370'
'383572717506531328','243370723'
'383572717649137664','833990756'
'383572729490046977','1194456854'
'383572745063505920','183711743'
'383572759479336960','343656130'
'383572764483149824','505640869'
'383572817905610752','386058585'
'383572818463453184','386058585'
'383572843520196608','263567272'
'383572857793421312','137207244'
'383572881201831936','440880163'
'383572892308746240','1316038946'
'383572901443543040','446086544'
'383572902442188800','271451471'
'383572924977795072','305631790'
'383572927272071168','278029825'
'383572940278599681','263567272'
'383572942136700929','386058585'
'383572961300475904','107838793'
'383572961904435200','107838793'
'383572962579734528','107838793'
'383572963263406080','107838793'
'383572963884150786','107838793'
'383572984939573248','263567272'
'383573021296177152','470099591'
'383573030179319808','133911551'
'383573034851786752','182400125'
'383573054682836993','542760249'
'383573063264399360','238163648'
'383573081203433472','853575805'
'383573093039366144','212129844'
'383573127944761344','46809547'
'383573134109986817','140163220'
'383573138908278784','42394412'
'383573163726368768','603500108'
'383573164493914112','161643595'
'383573187512262657','1419882385'
'383573189525114880','278029825'
'383573196408389632','481985114'
'383573198299598849','544528762'
'383573204989538305','284374840'
'383573212082085888','411039931'
'383573274677874688','1100658816'
'383573375248916480','76714013'
'383573380672155648','1880025116'
'383573421340106753','1676975048'
'383573423546327040','472760008'
'383573463140552708','423333365'
'383573505947602944','1736652835'
'383573511240839168','66106311'
'383573514592083968','356248262'
'383573525375635456','137207244'
'383573527552872448','1605514344'
'383573532246310912','230281664'
'383573540899127296','1336884948'
'383573540949463040','1336884948'
'383573581394755584','291764248'
'383573588013776896','454773001'
'383573623933792256','570741759'
'383573629599887362','22651121'
'383573640660680704','570741759'
'383573644384808960','52569891'
'383573651846467584','1880025116'
'383573671853711361','555159625'
'383573673233645568','570741759'
'383573685346377728','52365217'
'383573706359844864','212129844'
'383573713041756160','570741759'
'383573725548789761','78060329'
'383573734608896000','570741759'
'383573762891059200','170438644'
'383573793278812160','154454850'
'383573810240557056','570741759'
'383573830389596160','66106311'
'383573836131627011','363700266'
'383573838119718913','356248262'
'383573846869442560','188050283'
'383573858307309568','570741759'
'383573923410890752','1861168236'
'383573927836278784','343549749'
'383573935868346368','570741759'
'383573956160004098','38422859'
'383573974279790593','570741759'
'383574010405330944','570741759'
'383574012741169152','282688261'
'383574013177384961','66106311'
'383574013575823362','282688261'
'383574016432156672','356248262'
'383574017812099074','1152729097'
'383574030084624384','872255996'
'383574032987467777','107254604'
'383574036548026368','114396098'
'383574039635046402','1228093296'
'383574048715730944','164573284'
'383574053027475457','342633353'
'383574054525214720','570741759'
'383574079212507136','164573284'
'383574080273670144','19649415'
'383574102792888320','537297632'
'383574106467078144','109926974'
'383574107880976384','16184727'
'383574136272224256','1855375074'
'383574137362714625','238163648'
'383574139476652032','135854392'
'383574143368564736','758733205'
'383574150159155200','14940354'
'383574163182858240','576794968'
'383574169323335680','88456345'
'383574197450313728','335919496'
'383574238084759552','461635875'
'383574242643554304','127871544'
'383574246632325120','104807166'
'383574264097824768','1853633551'
'383574286562099200','342633353'
'383574317750972416','305631790'
'383574332405858304','305631790'
'383574332381089792','1060687285'
'383574334721114112','1657433107'
'383574352140435456','14900137'
'383574351850639360','459436613'
'383574380720443392','465997083'
'383574386688528384','22651121'
'383574415604469760','1319198179'
'383574431739969536','88441571'
'383574460965474304','1071376531'
'383574468104159232','28671624'
'383574479965655040','1097697068'
'383574493228453888','1566834590'
'383574499175563264','45126062'
'383574509413888001','76714013'
'383574512828043264','943742526'
'383574520264925184','1537173277'
'383574554431721472','50624289'
'383574554964017153','219667029'
'383574579975061504','148292721'
'383574605408907265','77117872'
'383574613747191811','356248262'
'383574626808639488','294902433'
'383574656327749632','1728038478'
'383574658735296512','1682156827'
'383574695477383170','1728038478'
'383574700799963136','386058585'
'383574701370388480','386058585'
'383574702096007168','386058585'
'383574703819878400','245513323'
'383574708756549632','1379668538'
'383574723575439361','144286635'
'383574734798983169','66106311'
'383574745616097280','425580734'
'383574760112029696','177287052'
'383574775362101248','21375180'
'383574783901696000','1282755013'
'383574801366806528','1282755013'
'383574802130567168','747599983'
'383574811445694464','21375180'
'383574816927645698','1228093296'
'383574849962393601','147698870'
'383574851786522624','1725844460'
'383574852516315136','1282755013'
'383574884854804481','1006010059'
'383574911853142016','522597443'
'383574922632511489','66106311'
'383574925895667714','356248262'
'383574943793156096','1245686940'
'383574961191141376','206885138'
'383574974126366720','206885138'
'383575011627257856','492348542'
'383575017235042304','66106311'
'383575020682760192','356248262'
'383575039469428736','1723656133'
'383575042598371328','1439104682'
'383575046570405888','916011822'
'383575052509515776','1306958010'
'383575120251338753','48795652'
'383575150358044672','66106311'
'383575158356594688','356248262'
'383575168406134784','490822880'
'383575171892015104','633668674'
'383575177897857025','386058585'
'383575177847533568','15858751'
'383575204716621824','271451471'
'383575228657717248','551933987'
'383575228863229952','551933987'
'383575266083495936','449723363'
'383575277454245888','171918358'
'383575287272718336','1855995192'
'383575303093624832','31760327'
'383575312077840384','943742526'
'383575325524770816','943742526'
'383575333917949952','1053402182'
'383575339143671808','943742526'
'383575350418354176','1053402182'
'383575398434353152','545864291'
'383575442374295553','107254604'
'383575464918646784','57960535'
'383575467774992384','481985114'
'383575476025180161','280385318'
'383575521638240257','1499691854'
'383575536653438976','872255996'
'383575537899171840','466603193'
'383575557159387136','91292166'
'383575559583711232','362523555'
'383575563190820864','896790674'
'383575566584000513','872255996'
'383575588101177345','518473028'
'383575589166137344','101836207'
'383575594979848192','280385318'
'383575629678911488','244588357'
'383575632996626434','599912398'
'383575657050951680','872255996'
'383575667020808192','185159449'
'383575672041373696','1379668538'
'383575673693954050','238163648'
'383575676831289344','386058585'
'383575763066576896','170438644'
'383575764144513024','1566342877'
'383575764249346048','6350252'
'383575778035638272','1414684496'
'383575796834500609','902381911'
'383575800043560960','590182900'
'383575810214359040','51670985'
'383575811619450883','536561965'
'383575830934216705','266370295'
'383575864744493056','522597443'
'383575877209952256','20604043'
'383575882448642048','52569891'
'383575932037910528','52569891'
'383575942368862208','1418861952'
'383575944205967360','248586371'
'383575950010904576','1521846974'
'383575954645204992','292969724'
'383575983728517120','52569891'
'383575990175551488','248586371'
'383576019195555841','189423519'
'383576029203529728','1528826390'
'383576030138490880','95157193'
'383576052225687552','458306427'
'383576067144818688','91292166'
'383576094466506752','261655459'
'383576112841781249','403381541'
'383576132744126464','1566342877'
'383576153740816384','543941061'
'383576176448389121','95157193'
'383576203304525824','76714013'
'383576214771736577','95157193'
'383576228999221248','1566342877'
'383576263124066304','277622278'
'383576290772520960','49280737'
'383576296762396672','125554853'
'383576313669627904','302431238'
'383576321990725633','386058585'
'383576332820418560','547489544'
'383576338319560704','145950787'
'383576359660191744','390559442'
'383576359731478528','1618450459'
'383576427431739393','542201905'
'383576428400623617','542201905'
'383576456078450690','238163648'
'383576460084002816','1700087840'
'383576487661957120','148246711'
'383576502283292672','1269583020'
'383576613843386368','165326839'
'383576689025875968','385967577'
'383576692045778944','1465059247'
'383576731988148224','403381541'
'383576755883479040','277622278'
'383576768856485890','248586371'
'383576798619246592','248586371'
'383576824564830210','421020260'
'383576870970998784','14755286'
'383576966110388224','449742025'
'383576977820495872','574118926'
'383577013262368768','481985114'
'383577019834834944','66106311'
'383577028051492864','735380826'
'383577035836108800','1576988161'
'383577052491698178','1038929726'
'383577084733710336','245513323'
'383577217646592000','1465059247'
'383577231941197826','1618450459'
'383577271678029824','1053402182'
'383577283363373056','18996624'
'383577298533765120','474112938'
'383577358709440512','31694460'
'383577453614338048','21303235'
'383577489521381376','49382448'
'383577513764851712','1731575474'
'383577533020917761','86297986'
'383577533582942208','1426018472'
'383577542944235522','170596316'
'383577617720676352','635510885'
'383577628437147648','255766176'
'383577655037399040','297567393'
'383577755159232512','1013933052'
'383577766152908800','418906547'
'383577766064840704','1862012220'
'383577773761388544','248586371'
'383577801099870209','1013933052'
'383577858251046913','522597443'
'383577860600262656','297567393'
'383577954766577665','114198864'
'383577965285474305','731806188'
'383578097607778304','189423519'
'383578158135377920','1465059247'
'383578215404802048','1228091360'
'383578242135105536','801905480'
'383578281242812416','997500410'
'383578369733844992','378141744'
'383578376071811072','254528728'
'383578423534551040','1256880924'
'383578439787094016','48795652'
'383578454694043648','161439565'
'383578530090459136','51708750'
'383578551272087552','1716441060'
'383578559740010496','519564141'
'383578561732300800','22012653'
'383578566249943040','1439112085'
'383578580904865792','1228091360'
'383578625813282817','25537963'
'383578710034497537','66106311'
'383578729839984640','1228093296'
'383578810341666816','446490928'
'383578828229988352','231358123'
'383578829643841538','446490928'
'383578890092163072','85242747'
'383578891232608257','1876549836'
'383579018802782208','446490928'
'383579037186002944','68156126'
'383579074301796352','396667365'
'383579090894073856','1228093296'
'383579091896913920','105808042'
'383579108971933696','605426028'
'383579165535899648','1382929854'
'383579197731377152','1201875505'
'383579207403446273','1097189695'
'383579258167111680','797598200'
'383579270691307522','600952245'
'383579271870312448','396667365'
'383579287544033280','1382929854'
'383579338689748992','1885729260'
'383579349053878272','234818644'
'383579360680112129','61183558'
'383579420893937664','1588517221'
'383579429169274880','538080549'
'383579431547469824','905073708'
'383579443396366336','827097253'
'383579443413131264','183711743'
'383579445682262016','1596693607'
'383579451449020416','231358123'
'383579466405920768','1019689334'
'383579468042104832','227510699'
'383579476002865152','1571780970'
'383579508210552832','1382929854'
'383579518109495296','396667365'
'383579532663738368','86916981'
'383579608089919488','18516024'
'383579659675639808','610986577'
'383579699210760192','930422174'
'383579716357464064','363902443'
'383579748850339841','142588001'
'383579759252627456','396667365'
'383579774276235264','88441571'
'383579783869005824','1018355424'
