tweet_id, user_id
'451532747698601985','1434298268'
'451532748340334592','65953718'
'451532749770620930','192278903'
'451532749309222912','108062160'
'451532750110339072','119565665'
'451532750122930176','161001320'
'451532752047714304','15394380'
'451532753326993408','117464117'
'451532754023624705','927761023'
'451532753394495488','228216165'
'451532756108181504','504684415'
'451532756430774272','814953361'
'451532757731397632','561717889'
'451532758436052992','1188333829'
'451532759232544769','1276062666'
'451532758901596160','365515997'
'451532760541564929','869153000'
'451532761221058560','63369744'
'451532760901902336','1452965868'
'451532761799880704','851355020'
'451532764203192320','392128150'
'451532765893128192','106401925'
'451532765574754304','231844371'
'451532768041009152','1537652916'
'451532769097965570','453476523'
'451532769839960065','476264467'
'451532770737922048','124905701'
'451532771325140992','1652100788'
'451532771912327168','365216568'
'451532771920707584','214078917'
'451532772696666112','1561637240'
'451532773673541632','718369898'
'451532772981878784','208940419'
'451532774441484288','146328484'
'451532776655691776','91440403'
'451532776651894784','340051235'
'451532777444229120','125823727'
'451532777838899201','274175225'
'451532778371563521','1208388842'
'451532778610630657','203329431'
'451532779181080576','341134419'
'451532780087029760','862187448'
'451532782661947392','542158110'
'451532782976901120','1225614662'
'451532787070558208','1216560949'
'451532787737456641','2215069466'
'451532789167689728','82238908'
'451532789872336896','979259910'
'451532790803472384','77088843'
'451532790824460288','383799162'
'451532791042539520','581906996'
'451532791885623296','1713749905'
'451532791646126082','433623959'
'451532792019824640','69688873'
'451532792862900224','128046531'
'451532794137952256','349797482'
'451532798298714112','37438455'
'451532798122541056','124905701'
'451532800446189568','2414299767'
'451532807014461440','768703975'
'451532807232585728','127069789'
'451532807966171136','792641551'
'451532807672971264','2272480195'
'451532809710993408','2175855635'
'451532810671505410','194224734'
'451532811636596736','1581994206'
'451532811745648640','1323292171'
'451532811803963392','187594427'
'451532812076982272','89570595'
'451532812467073024','175532553'
'451532813662425088','1029042301'
'451532813859565569','536482929'
'451532813800865792','367278125'
'451532814585200641','83375304'
'451532814945894400','14181945'
'451532815797354496','122792831'
'451532817718333440','874975620'
'451532818657443840','1614344076'
'451532820276850688','336258434'
'451532824185946112','2264482873'
'451532824735383552','1327972297'
'451532825494585344','232948164'
'451532826316640257','599790619'
'451532827059036160','170482467'
'451532828422197248','2187363524'
'451532828577374208','448694654'
'451532829030359040','248959180'
'451532833312346112','495291030'
'451532835284090880','180194816'
'451532836089389056','228216165'
'451532836491649024','613524472'
'451532836705959936','2223703429'
'451532837942870016','320438325'
'451532837985189888','135751236'
'451532838681473025','126669127'
'451532838744371200','238396892'
'451532839117660160','958426728'
'451532839239299072','110499464'
'451532839423451136','57264558'
'451532840493019136','123106775'
'451532841869123584','105315295'
'451532842603122688','632165419'
'451532844406300672','233249701'
'451532844293431296','257743901'
'451532847380443137','132094766'
'451532847804063744','119604315'
'451532848659693569','132094766'
'451532850701955072','2408871150'
'451532853663526912','197909338'
'451532857245061120','104304441'
'451532857253822464','1909717032'
'451532858570842112','591458824'
'451532858558283776','287836347'
'451532859065774080','319801104'
'451532862307983361','1029042301'
'451532862496727040','968618664'
'451532863284846593','355120325'
'451532862521872384','124905701'
'451532863343976448','323272069'
'451532863742427136','164758796'
'451532863994068992','139228162'
'451532865092997120','108825475'
'451532866380251137','38660187'
'451532866699014144','348726610'
'451532867760582657','1597063212'
'451532870965002240','399769595'
'451532872193544192','91218740'
'451532873799974912','415034752'
'451532874198433792','225647847'
'451532874643419137','191201552'
'451532875079614464','227538846'
'451532875423571968','82223396'
'451532876149190656','278242227'
'451532878833520640','1720819358'
'451532879445495808','157813599'
'451532882130268160','574733518'
'451532888006094848','42602178'
'451532890711818240','993893388'
'451532892481814528','2364828883'
'451532895555833856','206928825'
'451532896260866048','436353451'
'451532898571923456','1213684464'
'451532899771514880','594108267'
'451532899876368384','1043877703'
'451532900295794688','197554772'
'451532900664868864','901655804'
'451532900530675712','238627023'
'451532902875267072','320358075'
'451532902061572096','337940060'
'451532905895170048','1045942908'
'451532908269166592','99744421'
'451532910190157824','265106118'
'451532911230337024','55063347'
'451532911444246528','83456114'
'451532912975175680','429267464'
'451532912916459520','43786390'
'451532913553993728','814209499'
'451532915420438528','199510503'
'451532915567255553','228756082'
'451532915952721920','72144782'
'451532917873717249','246107898'
'451532917919866880','184643956'
'451532918800670721','30069295'
'451532919178153986','102293921'
'451532919207505921','106090957'
'451532919761543169','124905701'
'451532922630455296','14412820'
'451532924907581440','152452783'
'451532925730054144','601225531'
'451532926245928960','1375545614'
'451532927084396544','1392785281'
'451532928258809856','485926058'
'451532928112005120','471652298'
'451532930704093184','464240542'
'451532931203596288','316032499'
'451532932419952641','233771189'
'451532934122835968','2173125212'
'451532935691530240','2255397836'
'451532936358031360','192023197'
'451532936244776960','1618518882'
'451532938815889408','132408643'
'451532939281838080','1576078878'
'451532938875011072','562554588'
'451532939655151617','19045188'
'451532940317843456','950303486'
'451532940896268288','104254565'
'451532944172396544','1682346739'
'451532945031823360','59849516'
'451532945338425344','240509869'
'451532945682350080','498190952'
'451532946122768384','171529516'
'451532946030465024','410946710'
'451532948295008257','307891859'
'451532948379291649','1115226038'
'451532949746614272','1672710828'
'451532949909819392','120296426'
'451532949574651904','215391072'
'451532951369809921','286916211'
'451532954917818368','2364922131'
'451532955509215233','52774254'
'451532959548715008','95911863'
'451532959351599104','973832438'
'451532959703916544','112764592'
'451532960211009536','900573025'
'451532960853143552','259064691'
'451532962543058944','445137886'
'451532963491368960','138550854'
'451532964090757120','1270672542'
'451532964384759809','1967692580'
'451532964837752832','1531024328'
'451532965114564608','132376301'
'451532965622071296','162066067'
'451532965840183296','319801104'
'451532966301532160','1924678020'
'451532967001989120','349290925'
'451532968457433088','1230204824'
'451532969509810177','430301832'
'451532969245962240','228216165'
'451532970617094144','99109494'
'451532971326324737','2424455557'
'451532972546469888','36853858'
'451532978133295104','706444764'
'451532980251787264','575731642'
'451532980956450816','93265400'
'451532981333934080','86601135'
'451532982528901120','31535933'
'451532982692487168','85368045'
'451532982726451201','903780750'
'451532984127356929','32981181'
'451532986077683712','2264482873'
'451532988417720321','33772542'
'451532988468039682','367010731'
'451532988463865856','1429214862'
'451532992222330880','1370116531'
'451532994424344576','2414299767'
'451532997834321920','145671437'
'451532999197462528','370075035'
'451532999184879616','191942985'
'451532999289733120','83036603'
'451533001852063744','250380070'
'451533003387568128','460503143'
'451533004935290881','825756619'
'451533004692021250','65569029'
'451533005698240512','120296426'
'451533005845454848','186307720'
'451533007225380864','1407591648'
'451533009066663936','158830874'
'451533011168034816','978870733'
'451533011943972864','104536430'
'451533012191420416','1942403454'
'451533013089017856','1833115873'
'451533014397644800','2176132062'
'451533016909635585','292066920'
'451533017014878209','1725998418'
'451533017862115328','67187732'
'451533020810715136','1963081700'
'451533021196214272','1494627973'
'451533023167926273','1733172043'
'451533023801257984','1705315862'
'451533024732393473','2360566039'
'451533024791117824','529005019'
'451533025516326912','493230676'
'451533025256669184','1258012680'
'451533027999748096','581906996'
'451533029341929473','1512375294'
'451533029228687360','1061555131'
'451533031019261953','372803942'
'451533031497801728','328305080'
'451533033925914625','465161428'
'451533034421239808','195451581'
'451533034643521536','199760478'
'451533034412466177','119033654'
'451533033464532992','296850356'
'451533034764791808','542792943'
'451533036379594752','45885069'
'451533038871400449','37438455'
'451533039638544384','126757423'
'451533039441805312','247585699'
'451533039961903104','2255772529'
'451533042503254016','1513539403'
'451533044156223490','254862442'
'451533043610959872','2315872352'
'451533044739231744','231821222'
'451533044131053568','119264631'
'451533045842329600','276774652'
'451533045695516672','610449351'
'451533047528427520','1220174719'
'451533049734262784','2167217036'
'451533052263813120','1264846477'
'451533054331199488','1289503832'
'451533055690166272','121805687'
'451533055669174272','599272615'
'451533056566759425','123145367'
'451533056676220929','181713340'
'451533057187921921','365216568'
'451533057519263744','370962116'
'451533058185777152','1966000838'
'451533058856857600','784632721'
'451533058819125248','79362703'
'451533059196985345','100890631'
'451533059230167040','195317330'
'451533059960360961','119262195'
'451533060656214016','132767912'
'451533060622671873','126625388'
'451533060844961792','234905878'
'451533061163716609','865009484'
'451533061554184193','81496192'
'451533062401429504','375245583'
'451533064502386688','2420070373'
'451533065056030720','407080973'
'451533064993525760','220172012'
'451533066897338371','447379113'
'451533067954307072','105819309'
'451533068055375873','919611470'
'451533068998672384','1323127765'
'451533069707927552','95639197'
'451533069934395393','224362363'
'451533069577891840','223299272'
'451533071020736512','93945422'
'451533071817658368','1195045225'
'451533073910620160','337773902'
'451533074351009792','2225527751'
'451533075479265280','496604971'
'451533076351680512','286327068'
'451533077932953600','228216165'
'451533078976937984','1014033900'
'451533078302035968','1532788968'
'451533081116045312','419852111'
'451533080873160705','195890716'
'451533081074466817','774413352'
'451533082626367488','91567036'
'451533082966122496','1117474442'
'451533083632992257','105657624'
'451533084077592576','336258434'
'451533085889544192','1589826522'
'451533086430605312','106775042'
'451533088884281344','1463096130'
'451533091774160897','175740934'
'451533092239327232','2328976378'
'451533093523173376','474487744'
'451533095171543040','768703975'
'451533097411297281','273486592'
'451533097884844032','928464451'
'451533101102280704','226351221'
'451533101886611456','628601768'
'451533103023280128','141686409'
'451533106470584321','341854725'
'451533108043841537','229601484'
'451533108903677952','144630353'
'451533109365071872','392526200'
'451533110598193152','1538067326'
'451533113865543680','610449351'
'451533114443960320','38042380'
'451533116570882048','311753640'
'451533117959200768','831967615'
'451533116340199425','180059586'
'451533118542184448','187357814'
'451533118424363008','1439010001'
'451533119792095233','1700359496'
'451533119662096385','229216459'
'451533120257662976','1763132028'
'451533119783714816','855472164'
'451533121595248640','272475170'
'451533121323012097','345748614'
'451533121897639936','73173340'
'451533123894116352','2255772529'
'451533123982221312','1334682410'
'451533124611346432','1695017514'
'451533125852491777','89326225'
'451533125802536960','2187363524'
'451533126456864768','17930794'
'451533127971000320','245637224'
'451533128243228673','146325942'
'451533128117809152','1006474362'
'451533130407899136','704001588'
'451533133230260224','120282692'
'451533134954106880','870528913'
'451533135491383296','880961622'
'451533136493830144','1643907805'
'451533138447958016','112891659'
'451533137911508992','252901251'
'451533139014582272','2249518362'
'451533139295600640','228216165'
'451533142063869952','1426238930'
'451533142231617536','1002909367'
'451533143091474432','445206757'
'451533143481524224','944580470'
'451533145545125889','1674177336'
'451533148191723520','262295785'
'451533148300402688','319203358'
'451533151316492288','407900381'
'451533158480359425','1512330968'
'451533158455189504','1553436810'
'451533158995869696','865009484'
'451533159331811328','2286207366'
'451533161101402113','865009484'
'451533162045538305','153603396'
'451533163366735873','1711431787'
'451533168064364545','189661456'
'451533169871708160','57522222'
'451533169754648577','431075067'
'451533170815799296','1979465214'
'451533171239047169','722912808'
'451533172149592064','32933469'
'451533171998208001','1434755904'
'451533175656046592','215391072'
'451533177849249793','870570450'
'451533178474213376','184643956'
'451533178784595968','342706707'
'451533179611262976','336022933'
'451533180202262528','1358487656'
'451533182190776320','1194998696'
'451533186561216512','62485145'
'451533187819122688','136488755'
'451533187790168064','471491708'
'451533188301877248','38901082'
'451533190411612160','117069197'
'451533191070097408','37978929'
'451533192798171136','170534916'
'451533192802344960','119783939'
'451533193276309504','1583953464'
'451533194207436800','1573293150'
'451533197038583808','308783666'
'451533197973925888','1316825700'
'451533199504867328','2264818838'
'451533200003579904','368589370'
'451533200322744320','1887992678'
'451533200511483905','148530640'
'451533201219940352','1963252872'
'451533201652346881','2273924390'
'451533201908187136','59874755'
'451533201773977600','107942787'
'451533202461839361','170111642'
'451533203015081984','1458889644'
'451533202126295040','16399647'
'451533203267137536','68041456'
'451533204194070528','2292824960'
'451533204818632707','120520215'
'451533204881940480','2213324958'
'451533205565210626','2419897056'
'451533206182199296','1268383568'
'451533206534107136','66956284'
'451533206911975424','152883081'
'451533207138480128','362407143'
'451533208249966593','2328049316'
'451533208958808064','169971528'
'451533211072344064','1090017482'
'451533213412753408','1470923322'
'451533214751141888','1401102139'
'451533215699042305','229325196'
'451533216026198016','1849490124'
'451533215673892864','555341070'
'451533216886054912','148143695'
'451533217766449152','55479334'
'451533219457142784','55692324'
'451533219704238080','119194426'
'451533219465531392','1853084090'
'451533220577030145','252194310'
'451533222112165888','111298655'
'451533221084147713','101863802'
'451533224020176896','81435454'
'451533224792301568','1736132234'
'451533226759426048','319801104'
'451533227686387712','1195045225'
'451533227891888128','1538003474'
'451533228516859904','234175417'
'451533229263040512','117464117'
'451533230164811776','187594427'
'451533231532552192','406757730'
'451533232463704066','240715311'
'451533233055105024','520834114'
'451533233390645248','307935816'
'451533233486700544','68852678'
'451533235076726784','998461261'
'451533236477636608','336104322'
'451533235416477696','18419846'
'451533237517815810','1636289382'
'451533237807235072','991430083'
'451533237907886080','417101253'
'451533238859993089','2309993500'
'451533241775058944','331807934'
'451533243016560640','410946710'
'451533243783725056','340692592'
'451533245201801216','78947980'
'451533247219261441','84120677'
'451533246413946881','341144064'
'451533247693213697','1644357612'
'451533248980869120','1139931738'
'451533249727447040','228756082'
'451533249912012800','387358467'
'451533250524372992','1219614098'
'451533250893058050','141427248'
'451533251358625792','15482218'
'451533251685793792','55032798'
'451533251514228736','2212575164'
'451533252852191232','156436800'
'451533255943409666','245637224'
'451533257365286912','1705315862'
'451533258145423360','193010542'
'451533259449438208','421637153'
'451533259571462146','813998899'
'451533260452282368','1606746421'
'451533261098205184','283518133'
'451533261261787136','119758417'
'451533262465138688','493230676'
'451533262448779264','349783449'
'451533264277098497','521964607'
'451533264470433792','131519981'
'451533264764026880','231821222'
'451533264881479680','119565665'
'451533264873070592','842916824'
'451533268694093824','278242227'
'451533269205790720','42088299'
'451533269960777728','138149576'
'451533270745092096','115452489'
'451533271307157504','341813573'
'451533271742943232','2395324652'
'451533273722675201','102768764'
'451533273815339008','1265826594'
'451533276919132160','309744102'
'451533277057544192','31355496'
'451533279100162048','9005192'
'451533279037227009','2310331926'
'451533280345870336','1140656479'
'451533283105714176','392128150'
'451533281893560320','2333157735'
'451533284154298368','152468951'
'451533284686573568','168965235'
'451533286377271296','148059320'
'451533289862356992','139566851'
'451533290919718912','596125371'
'451533291527897090','2253087782'
'451533291519488000','65672387'
'451533292278280192','1480838521'
'451533292006023168','240853353'
'451533292203167744','228216165'
'451533293712728064','245152869'
'451533294585135105','1925182380'
'451533294472290305','52702995'
'451533297198592000','1364933294'
'451533298360418304','1579163125'
'451533299224436737','1551652243'
'451533299861962752','32922662'
'451533300428193792','169971528'
'451533301866831873','2192980158'
'451533301548081152','205388362'
'451533304517648385','194676775'
'451533304538615808','110713502'
'451533305460961280','534821549'
'451533308602494976','100309136'
'451533308694786048','188456490'
'451533309307547649','1180125493'
'451533311622778880','2192950610'
'451533311593447424','2192932050'
'451533312536748032','2164004821'
'451533313141133312','2192895271'
'451533314491297792','31193566'
'451533315666116608','55250737'
'451533316551102464','1031883272'
'451533316932390913','42291337'
'451533317914251264','170180998'
'451533318392008704','198218588'
'451533318648233984','153512430'
'451533319457755137','1574118049'
'451533320069734400','268553459'
'451533319776530433','1372264680'
'451533322343432193','231821222'
'451533322356006912','392352403'
'451533323085418496','454896379'
'451533324142395392','121238858'
'451533325786968064','593155468'
'451533328588742656','231937674'
'451533328743555072','319203358'
'451533334338748416','219975987'
'451533336591495168','317784086'
'451533336662384640','338518231'
'451533337551978496','534154304'
'451533337296134145','116538815'
'451533338227265537','1733443436'
'451533339158401025','203030052'
'451533339434840065','171209540'
'451533339460395008','1315632494'
'451533339930132480','176218418'
'451533340035022848','177694647'
'451533340634796032','118533105'
'451533340969926656','157153075'
'451533341624647680','361465990'
'451533342903513088','1957242439'
'451533344065335296','2216009280'
'451533344325767168','1006474362'
'451533345953161216','811357956'
'451533347559571458','370706284'
'451533349270867968','227450380'
'451533350420099072','814209499'
'451533350717493248','60491753'
'451533351296319488','1058996119'
'451533352042913792','489018825'
'451533352211054592','192278903'
'451533354156838912','1614344076'
'451533355809792000','162461758'
'451533356912500736','31208658'
'451533356426338304','1867204640'
'451533357344903169','240715311'
'451533357957255168','2359783068'
'451533359559487488','885342474'
'451533359739838464','1867105909'
'451533360733900800','1531024328'
'451533361530810368','228216165'
'451533362520682496','589323827'
'451533362285793280','1867072051'
'451533363305021442','2366763068'
'451533363552063488','175082839'
'451533363837669377','1496162648'
'451533364429070336','1325674424'
'451533365859319808','467988006'
'451533366236827649','1286968098'
'451533366643687424','1957891483'
'451533367234670593','573236569'
'451533367041736705','102069113'
'451533367994249216','108790425'
'451533367402823680','112016342'
'451533370087186433','632399511'
'451533370162683904','98424042'
'451533370485665792','2366758586'
'451533370804408320','94334486'
'451533371416383488','139514480'
'451533373904011264','1558944636'
'451533376638713856','1867080536'
'451533377041350656','42074231'
'451533377561432064','1512028406'
'451533378031206400','81496192'
'451533379176267776','2442949228'
'451533380048269312','623107879'
'451533381462134784','2366755460'
'451533381436997633','71702767'
'451533382280036352','1867081988'
'451533383701516288','204161401'
'451533383785787393','1867105783'
'451533383995523072','2366746692'
'451533384171671552','2295000709'
'451533384872124416','2402246965'
'451533384909877250','2215016227'
'451533385341878272','2366740124'
'451533384700145664','1526407704'
'451533384893071361','1371082964'
'451533385606119424','1692225433'
'451533385098608641','1867106833'
'451533385777696768','1568714509'
'451533385572577280','1213684464'
'451533388667957248','1867173456'
'451533389049643008','2366762544'
'451533389552959490','2326125462'
'451533390995791872','118767288'
'451533390853185536','1867211432'
'451533393617256448','533308641'
'451533394300895232','141335046'
'451533395202686980','1867168428'
'451533396540276737','421343332'
'451533397530517504','2402254573'
'451533397773783040','386213333'
'451533399623081984','151183031'
'451533397655949312','280100175'
'451533399560585216','2366753664'
'451533400965251072','538641216'
'451533401934544896','1867105561'
'451533401125056512','1067166672'
'451533402395906048','121867401'
'451533403243171841','2366741292'
'451533403129905152','32314126'
'451533404706586624','206928825'
'451533404631486464','1230984313'
'451533406716055552','1194998696'
'451533410574815232','619527990'
'451533413728915456','140572035'
'451533414097645568','119583370'
'451533414949457920','270006504'
'451533414924312577','529757216'
'451533414932697088','285959433'
'451533415318560768','481716152'
'451533418233606144','2301709807'
'451533418460119040','178536039'
'451533419713789952','1905100158'
'451533419990626304','42793109'
'451533421609635840','319203358'
'451533422570524673','308230289'
'451533423480668162','197909338'
'451533424654696448','39657009'
'451533424734384128','1614344076'
'451533426186006528','783040224'
'451533426550534144','295261289'
'451533430564876288','1867235107'
'451533430845878272','1867106239'
'451533431118495744','1867073029'
'451533431399133184','1072474489'
'451533431772811265','2424458178'
'451533432565141504','287814856'
'451533433655681026','989735420'
'451533434054541312','191655651'
'451533434033541120','819872244'
'451533434872422400','1867166292'
'451533434800701440','67743940'
'451533434973089792','533308641'
'451533437217038336','1867117508'
'451533437334487040','396979206'
'451533438978641920','2402251262'
'451533440370765824','2303954725'
'451533440077553664','349290925'
'451533440471412737','205036736'
'451533441952010240','191675536'
'451533442254372864','2366763955'
'451533442258591744','462637362'
'451533441855938560','1887992678'
'451533443244236801','157120850'
'451533445131280385','524515656'
'451533445827555328','106401925'
'451533446951993344','196844131'
'451533448092864512','155745072'
'451533448545832960','303938461'
'451533449724051456','131915336'
'451533449636372480','378115668'
'451533449946750976','282658325'
'451533450932408320','126125383'
'451533451125350400','1867220107'
'451533451242778625','1512375294'
'451533451788034048','1416927188'
'451533452094214144','2222200327'
'451533453494738944','192023197'
'451533452975022080','132412794'
'451533453914554369','580678626'
'451533454413684736','2366748781'
'451533454933770240','73173340'
'451533454917005312','2366743698'
'451533456099770368','97320633'
'451533456494051328','1867206566'
'451533456498249730','1429278445'
'451533458079481857','324508291'
'451533458356322304','2366761994'
'451533458972872704','1645075784'
'451533460331835392','1631007793'
'451533461040693248','1591105370'
'451533462961664000','2366752640'
'451533461380009985','99162620'
'451533463347552256','180098271'
'451533463599202305','593829969'
'451533464005656576','29929489'
'451533465440120832','140624298'
'451533465482428416','252068721'
'451533466794864640','928464451'
'451533467378286592','2333157735'
'451533468267081729','529554922'
'451533468791750656','226351221'
'451533470557548544','814209499'
'451533471463538688','1095449750'
'451533472038146048','1867042728'
'451533472788922369','265106118'
'451533473191591937','109430731'
'451533474344996864','152813336'
'451533476379242496','590532786'
'451533477595578369','1867097372'
'451533477520101376','870643890'
'451533479394947072','952909562'
'451533479717912576','180089727'
'451533480330289152','1532793044'
'451533480376414209','107766323'
'451533480305106944','196435835'
'451533480720338944','1396152152'
'451533481709809664','1244932826'
'451533483069145088','1153391935'
'451533483458846720','1061850456'
'451533484545167360','319203358'
'451533484260347904','229325196'
'451533485753131008','2257825603'
'451533486600376320','71034675'
'451533486424616960','212783533'
'451533490396622849','93256037'
'451533491852017664','171580827'
'451533491889786880','367941625'
'451533492275671041','228216165'
'451533494414753793','200230549'
'451533496818094080','316792847'
'451533498151886848','264321235'
'451533498864529408','217509804'
'451533499581743104','164799617'
'451533499607310336','22288776'
'451533499753701376','1093140655'
'451533499502456832','149734927'
'451533499477291008','1353004676'
'451533502555496448','105891341'
'451533503214411776','42303963'
'451533504325509120','148558207'
'451533509245796352','100226394'
'451533510696660992','37450522'
'451533511355551745','134640963'
'451533511652937728','131701637'
'451533512525746176','1532454932'
'451533513842774016','113986485'
'451533516267077632','37122087'
'451533516568674304','47397056'
'451533513721143296','585428280'
'451533520444604416','492523084'
'451533522797608960','169215838'
'451533523691003904','130695965'
'451533525317984256','41675738'
'451533526433660928','159972895'
'451533527880716289','902405582'
'451533529491714048','367471671'
'451533532004093952','970926792'
'451533532943638529','1194998696'
'451533533929287680','1902055328'
'451533536345210881','1713749905'
'451533537804832768','2366761346'
'451533538832441344','1075616844'
'451533538270400512','140104840'
'451533540430077952','880304294'
'451533540547903488','548834182'
'451533541063811073','47875065'
'451533543832051712','178955047'
'451533543907553280','119758417'
'451533544343764992','171529516'
'451533545228750848','1867215536'
'451533546746687489','126757423'
'451533549342957568','134258769'
'451533549787959296','2249648250'
'451533551532388352','309878819'
'451533553080500224','1867018266'
'451533553189552128','1906781323'
'451533553915154432','726580728'
'451533554330374145','795263143'
'451533555227967488','1109777552'
'451533555223785473','215391072'
'451533557467729921','289064811'
'451533557992001536','175446330'
'451533559367737344','253313205'
'451533559447040000','1276062666'
'451533562077249536','435018911'
'451533563046137856','1867079324'
'451533563369123840','1426238930'
'451533563020996608','1867261964'
'451533562781908992','184179496'
'451533564774211585','1733227710'
'451533564447039488','1867081429'
'451533564971323392','1867041540'
'451533566594535424','438040321'
'451533568066347008','250380070'
'451533568045772800','1867058540'
'451533568687505408','2188732218'
'451533568859439104','1867248559'
'451533569119490048','1867057718'
'451533569241120769','140886418'
'451533572001001472','1532340055'
'451533572461977600','384598399'
'451533572361306112','160984725'
'451533572394852353','1726777752'
'451533572906975232','1867042914'
'451533571808051200','161001320'
'451533572936318976','2366766799'
'451533573401903104','1867085839'
'451533574274314240','2273924390'
'451533575150522368','1009777464'
'451533575096401920','61294127'
'451533576077864960','1867033194'
'451533576723382272','360769230'
'451533578464415744','2294979295'
'451533578996682753','1321178154'
'451533579122524160','65143348'
'451533579806597120','985735028'
'451533580079230977','487203439'
'451533580980588544','1321178154'
'451533580871532547','92958812'
'451533581119393792','2424446029'
'451533583350767616','1867241419'
'451533584458067969','1401152419'
'451533584462249984','1867239001'
'451533585531822080','1164403939'
'451533585720557568','1867205252'
'451533586202914816','1867054322'
'451533587230097408','219177968'
'451533587440214016','1867016652'
'451533587016609792','398429577'
'451533587977101313','1867220162'
'451533588329431040','1733436553'
'451533588543311873','306939569'
'451533588656578560','811085660'
'451533589285335041','585899876'
'451533588950163456','1569558564'
'451533588836909056','95520387'
'451533591411834880','325609347'
'451533593479618560','2264718116'
'451533594058821632','125186747'
'451533594482446336','228216165'
'451533595555815424','325609347'
'451533595543605248','1867104931'
'451533596306964480','319818713'
'451533595295760385','395091343'
'451533596785139715','1867203775'
'451533597271683072','47875065'
'451533598156652544','407135496'
'451533598328619008','1867083475'
'451533598362185731','506050185'
'451533598697717760','542792943'
'451533599503032320','566781398'
'451533599616274433','1867040544'
'451533600232865792','1867069555'
'451533601214312449','1584077634'
'451533601730203648','1230204824'
'451533602228948992','388965441'
'451533602388713472','1867243957'
'451533602468405248','2357331254'
'451533602887852032','37448113'
'451533603319853056','131526850'
'451533604599103488','1867083343'
'451533604758097921','168232496'
'451533606129639424','292515836'
'451533606020980737','1867230637'
'451533606570442752','1867104433'
'451533608017080320','175082839'
'451533609628078080','1610964666'
'451533610336927744','1908018482'
'451533611175395328','183044037'
'451533611511328768','1867073911'
'451533611683287040','1867154191'
'451533612463452160','1867015362'
'451533613348032512','142809275'
'451533614476705792','519813850'
'451533615323971584','1867131565'
'451533616297033728','119575779'
'451533616653533185','795039385'
'451533616968114176','1867047542'
'451533617299468288','489030645'
'451533617844326400','1606519052'
'451533620025380864','956660592'
'451533620067696640','187357814'
'451533620487147521','1867080530'
'451533620759760896','1867372656'
'451533622571331584','1867059272'
'451533623276343296','319801104'
'451533623674425345','355938762'
'451533623402176512','1442682932'
'451533625012801536','47875065'
'451533627932045312','1867013274'
'451533627495837696','406369264'
'451533628330508288','287498762'
'451533631262318592','1867218110'
'451533633007149057','1357635728'
'451533633262981121','1867204574'
'451533633564991488','1883132600'
'451533634646708224','164799617'
'451533636182237184','1867018134'
'451533636081577985','1477785032'
'451533636622630912','342146785'
'451533636375166978','517929825'
'451533636647800832','1247484488'
'451533637264367616','1681448720'
'451533637478252544','1280665040'
'451533639239880705','1867104367'
'451533638635909121','444845789'
'451533639487356928','101892796'
'451533639705042945','577188662'
'451533639906758656','288496545'
'451533641643200512','77316451'
'451533643769708545','1698115890'
'451533644017192962','6641762'
'451533644088492032','180059586'
'451533644692484096','1867055006'
'451533644931530752','599748114'
