tweet_id, user_id
'451424028360597504','722358824'
'451424028637421568','1224785342'
'451424028767834112','2315205325'
'451424029237211136','183296802'
'451424029316886529','1674001675'
'451424029027860480','729135824'
'451424029279539200','1082281280'
'451424030147743745','121218079'
'451424029820604416','1441540686'
'451424030713978882','230827712'
'451424033452851200','1540272937'
'451424033054392320','401509615'
'451424034195259392','427687108'
'451424035528667137','2254163034'
'451424034195259392','427687108'
'451424035092840448','93266420'
'451424037315817473','560781314'
'451424039597142016','995108468'
'451424039760699393','1476208094'
'451424041350754304','301609484'
'451424044164710401','481627156'
'451424044362256386','970926792'
'451424044131557376','87331850'
'451424044316114944','287778138'
'451424045280788481','188854721'
'451424045876391936','1066802958'
'451424046656520193','2320130857'
'451424047364976640','295210036'
'451424047742865409','25318978'
'451424048195858434','319490662'
'451424048996958208','1692246253'
'451424048585912320','2259139146'
'451424048560734208','1665660444'
'451424049680228352','48555922'
'451424050754363392','187186647'
'451424051052179458','1244179579'
'451424053711347712','419810784'
'451424053640052736','146260719'
'451424054776328192','909308899'
'451424054806077440','181970865'
'451424057355800576','909308899'
'451424062632239104','182642007'
'451424062846140417','242826474'
'451424062582296576','98910651'
'451424063253016576','28458046'
'451424065639956480','1415716134'
'451424067670011905','171687451'
'451424071121903616','1537739594'
'451424073147772929','521641652'
'451424073298755584','703941308'
'451424074108272642','249113638'
'451424074913177603','1019755172'
'451424075249123328','287326745'
'451424075127455745','14485889'
'451424075173203969','201246685'
'451424076934832128','2185205545'
'451424076955803648','530805892'
'451424077908312066','200263068'
'451424078973239296','32258762'
'451424080131289089','2372245827'
'451424080835526656','270358277'
'451424082425155584','252797422'
'451424082786267136','204157822'
'451424083465744386','154358897'
'451424084006830080','1604555851'
'451424086892093440','433038260'
'451424088045940737','1463083063'
'451424089711058944','2281323913'
'451424089975312384','240358342'
'451424090285281280','498225194'
'451424092022128641','121592134'
'451424091602694144','1206990494'
'451424092281778177','355658032'
'451424092617736192','1226321414'
'451424094232522752','981146280'
'451424094400315392','104286286'
'451424095154876417','1523656711'
'451424094379339776','1149626618'
'451424094882635776','613577953'
'451424097441173504','9005192'
'451424097424384000','1859341135'
'451424096476491776','148379289'
'451424097881571329','909308899'
'451424098845863937','319963895'
'451424096476491776','148379289'
'451424099445637120','1369520791'
'451424099307630592','1523827705'
'451424099236335616','276219936'
'451424100477464576','43998232'
'451424102239043584','74210896'
'451424102931120128','980725106'
'451424103589609472','84760168'
'451424104269107200','1523178151'
'451424104265306112','2448095667'
'451424105250570241','2235646423'
'451424106714787840','109358566'
'451424108769587201','776491224'
'451424109449056256','538437711'
'451424109889466368','166030594'
'451424109826564096','919199851'
'451424112066310144','451132897'
'451424110179274752','58071628'
'451424113782181888','1428470058'
'451424114394558464','126757423'
'451424114298068993','1177802760'
'451424113652150274','197193441'
'451424113178193920','168356173'
'451424114679758848','2253456619'
'451424114906251264','9560262'
'451424115376025600','1262847228'
'451424114239352832','50113626'
'451424116382236673','863215506'
'451424116759752706','118119011'
'451424116671643648','292954574'
'451424117762179072','118119011'
'451424118731063296','2148020419'
'451424119490621440','133534960'
'451424119276728320','1577878111'
'451424122816720896','35782295'
'451424123273895936','574897009'
'451424123907223552','145835753'
'451424124943216640','105259492'
'451424125542608896','776418972'
'451424126415429632','54448230'
'451424127333572608','140653317'
'451424127929184259','807558654'
'451424127757611008','2419260296'
'451424127287824384','2204635861'
'451424127971512321','983181115'
'451424129074618368','294316038'
'451424130533822464','254791404'
'451424130467127296','334115291'
'451424131003998208','275874462'
'451424132849094656','1468498688'
'451424133541539840','2349143481'
'451424133470257152','15518331'
'451424133726076928','2267768662'
'451424133839327233','2276823758'
'451424134531403777','84342167'
'451424134791438337','8168562'
'451424139317088256','48121614'
'451424139580940288','144970504'
'451424140537245696','451132897'
'451424141183574016','580453158'
'451424143406542848','287832073'
'451424144744538112','1335547117'
'451424145075867648','506518737'
'451424146015002624','319963895'
'451424147110125568','1914877928'
'451424147017838592','984032383'
'451424147675947008','219026136'
'451424147881480192','425097958'
'451424148720721921','45068340'
'451424149744144384','2415271538'
'451424150062923776','302974757'
'451424150184538112','133825472'
'451424151236915201','1158873614'
'451424150385881088','2259139146'
'451424154328530944','218527430'
'451424156785995776','79076141'
'451424156698288128','863215506'
'451424158035877889','869106882'
'451424158199463936','1393482878'
'451424158065651713','722868296'
'451424160552869888','1237342369'
'451424161638789120','280530359'
'451424161777610752','1051215205'
'451424161534337025','1534584325'
'451424164604563456','312386361'
'451424165107859456','2284668734'
'451424165816696832','623887723'
'451424167733125121','2420783340'
'451424167439900672','106766277'
'451424167724711936','204102625'
'451424167880294401','838392037'
'451424168265777152','54115409'
'451424168550989824','48806047'
'451424170295820289','1276062666'
'451424170153635841','1340785249'
'451424170015211520','46529156'
'451424170778570753','1396333850'
'451424172439138304','386202847'
'451424172779249664','1115226038'
'451424174255243264','366780279'
'451424175883059200','44284704'
'451424176008855552','896166606'
'451424175664939008','380424301'
'451424177203851264','1669324890'
'451424175979118592','221058727'
'451424176612868097','78404904'
'451424177426530304','2195306077'
'451424178907123713','437614111'
'451424180496773120','121218079'
'451424180526129153','98721685'
'451424180865863680','1463575044'
'451424182006341633','1330362008'
'451424181763047424','1870169304'
'451424182124167168','367481818'
'451424183546023936','621574128'
'451424184241881088','1332387668'
'451424184686501888','420670449'
'451424185177632768','1631007793'
'451424186548752385','2163121824'
'451424187228250112','156771240'
'451424187136360448','550193582'
'451424187497062400','940313700'
'451424188587577344','2192980158'
'451424189975519232','708296966'
'451424191355838464','432355219'
'451424192282755074','361639713'
'451424192517636096','1458514430'
'451424193146388480','298914595'
'451424193041932288','334371130'
'451424193733599232','37705479'
'451424193872396289','274636828'
'451424194019209216','451132897'
'451424194165997568','1385882678'
'451424195629424642','1674203935'
'451424195654991872','869106882'
'451424197588578304','319937048'
'451424198255443968','1347353058'
'451424203804516352','121783098'
'451424204316213249','2155169256'
'451424204903436288','1887992678'
'451424205943607296','14643448'
'451424206375636993','601905991'
'451424207629746176','121218079'
'451424207667474432','189724842'
'451424207612956672','83510246'
'451424209487794176','603314439'
'451424209269694465','40695342'
'451424210070806529','2383890074'
'451424211060678656','2153637673'
'451424211517849600','70589428'
'451424212700626944','328860944'
'451424214004662273','155994900'
'451424215070433281','324159171'
'451424216416804865','89287053'
'451424218685898754','1330139006'
'451424218509766656','167558493'
'451424219398955008','971231526'
'451424220333871104','724637654'
'451424220694970368','1043877703'
'451424221877796864','1273373635'
'451424222653345793','1386121340'
'451424223601635328','261854151'
'451424223651979265','1339255207'
'451424225157722112','818740885'
'451424225342283776','347417732'
'451424226017157120','1327957952'
'451424227137421312','635803764'
'451424227787550720','2199999299'
'451424227372306432','154775201'
'451424229259751424','2425620509'
'451424231382089728','998436074'
'451424232493551616','80669323'
'451424233995120640','30805810'
'451424234909093889','1403654983'
'451424235982835714','619363570'
'451424236158980096','56475575'
'451424236180344832','442286099'
'451424236528492544','241378640'
'451424239334088704','355025132'
'451424239439319040','141426701'
'451424239217025024','61538499'
'451424242559889408','273715808'
'451424243033858048','1525565232'
'451424239564775424','98490469'
'451424242509565952','121409693'
'451424243431915520','209181550'
'451424246367920129','2383959392'
'451424246586441728','73524155'
'451424247584653312','123114992'
'451424249618894848','60498851'
'451424249048494080','1357888651'
'451424252806172672','525878162'
'451424252927832064','60667614'
'451424252756250624','620462269'
'451424252932419584','1131756806'
'451424254534230016','170747385'
'451424257587699713','903579055'
'451424259114409984','952432812'
'451424258518827008','87820155'
'451424260020768769','1348248133'
'451424261434257408','1439539874'
'451424261681709058','2350348476'
'451424263141339137','1957242439'
'451424265305604096','148141844'
'451424265657937920','124297264'
'451424265321992192','1255240537'
'451424265620193283','1399661185'
'451424266446446592','111686777'
